Wall time,Step,Value
1714940965.4748602,45105,0.09375
1714940987.1185572,45311,0.0703125
1714940988.0668664,45320,0.0703125
1714940993.9168994,45373,0.0859375
1714941008.119612,45508,0.03125
1714941011.8978322,45544,0.125
1714941024.0273354,45659,0.0703125
1714941043.3911397,45840,0.09375
1714941047.073706,45875,0.125
1714941063.7876086,46034,0.109375
1714941069.7827628,46091,0.109375
1714941073.3499453,46125,0.0703125
1714941078.3548846,46170,0.109375
1714941082.1270304,46206,0.078125
1714941093.9875395,46319,0.1015625
1714941095.6690943,46335,0.1171875
1714941103.9858754,46414,0.09375
1714941113.0264263,46500,0.0859375
1714941133.9788506,46697,0.125
1714941189.3624356,47199,0.078125
1714941193.8785048,47242,0.09375
1714941200.1934836,47302,0.109375
1714941202.5219948,47322,0.1015625
1714941205.2398586,47348,0.0390625
1714941214.7412474,47438,0.078125
1714941220.1681483,47490,0.125
1714941226.4920456,47550,0.078125
1714941230.258425,47586,0.1015625
1714941235.8058171,47639,0.09375
1714941236.2242785,47643,0.1015625
1714941237.5832891,47656,0.046875
1714941239.0567749,47670,0.078125
1714941241.6425753,47694,0.1015625
1714941243.1916559,47706,0.0859375
1714941247.2779822,47745,0.125
1714941248.7467804,47759,0.1171875
1714941261.7047331,47883,0.125
1714941262.332339,47889,0.03125
1714941266.6485102,47930,0.0546875
1714941268.5475144,47948,0.0625
1714941270.9676924,47971,0.109375
1714941282.129163,48077,0.0625
1714941293.3862178,48182,0.0703125
1714941295.0594172,48198,0.109375
1714941298.2382689,48228,0.1328125
1714941328.73399,48515,0.0859375
1714941329.570942,48523,0.109375
1714941343.0641723,48651,0.0859375
1714941363.4835608,48845,0.1171875
1714941378.3600845,48983,0.0703125
1714941409.160282,49273,0.09375
1714941414.844723,49327,0.109375
1714941417.4777422,49352,0.078125
1714941430.7986126,49478,0.109375
1714941439.3683085,49559,0.1484375
1714941445.8197289,49620,0.078125
1714941447.8251479,49639,0.0625
1714941486.9814806,50007,0.078125
1714941492.5369265,50057,0.125
1714941502.3869095,50150,0.1171875
1714941504.0799205,50166,0.1015625
1714941507.2360718,50196,0.0859375
1714941514.9011977,50269,0.1015625
1714941526.9393365,50383,0.09375
1714941536.47095,50471,0.109375
1714941543.6706138,50539,0.125
1714941553.2903697,50630,0.0859375
1714941553.5023565,50632,0.140625
1714941554.136535,50638,0.0625
1714941573.377501,50820,0.078125
1714941592.9165967,50980,0.078125
1714941596.6979127,51016,0.0703125
